sample_id,mode,layer,clean_dla,corrupt_dla,delta_dla
6,anchored,15,6.185305595397949,6.172084331512451,0.013221263885498047
6,anchored,16,8.41196060180664,8.372540473937988,0.039420127868652344
6,anchored,17,5.959715843200684,5.917975902557373,0.04173994064331055
6,anchored,18,6.376178741455078,6.339297294616699,0.036881446838378906
6,anchored,19,6.933159828186035,6.9062323570251465,0.026927471160888672
6,anchored,20,7.050485610961914,7.023484230041504,0.027001380920410156
6,anchored,21,6.2380828857421875,6.2235517501831055,0.014531135559082031
6,anchored,22,5.784495830535889,5.765231609344482,0.01926422119140625
6,anchored,23,6.085367679595947,6.067078113555908,0.018289566040039062
6,anchored,24,5.323426246643066,5.311708450317383,0.011717796325683594
6,anchored,25,6.301547050476074,6.300772666931152,0.000774383544921875
6,anchored,26,6.41165828704834,6.402309417724609,0.009348869323730469
6,anchored,27,5.519880294799805,5.5086236000061035,0.011256694793701172
6,anchored,28,7.757320404052734,7.758839130401611,-0.0015187263488769531
6,anchored,29,7.865850925445557,7.865510940551758,0.0003399848937988281
6,anchored,30,11.079322814941406,11.086531639099121,-0.007208824157714844
6,anchored,31,13.505875587463379,13.50886344909668,-0.0029878616333007812
6,anchored,32,45.92979049682617,45.936363220214844,-0.006572723388671875
6,plain,0,3.212005615234375,3.212005615234375,0.0
6,plain,1,-0.6772481203079224,-0.668620228767395,-0.008627891540527344
6,plain,2,-0.4889291524887085,-0.48260772228240967,-0.006321430206298828
6,plain,3,-1.1279265880584717,-1.1265910863876343,-0.0013355016708374023
6,plain,4,-0.7944071292877197,-0.7969517707824707,0.0025446414947509766
6,plain,5,1.8134722709655762,1.809895634651184,0.00357663631439209
6,plain,6,1.7909464836120605,1.7934348583221436,-0.002488374710083008
6,plain,7,3.1407837867736816,3.1342639923095703,0.006519794464111328
6,plain,8,3.4602017402648926,3.461665153503418,-0.0014634132385253906
6,plain,9,2.575110673904419,2.570223569869995,0.004887104034423828
6,plain,10,5.59216833114624,5.598019599914551,-0.005851268768310547
6,plain,11,5.5247297286987305,5.560683250427246,-0.035953521728515625
6,plain,12,2.279134511947632,2.295243740081787,-0.016109228134155273
6,plain,13,5.350442886352539,5.3347392082214355,0.015703678131103516
6,plain,14,6.3173346519470215,6.290533065795898,0.026801586151123047
6,plain,15,4.635568618774414,4.614088535308838,0.021480083465576172
6,plain,16,7.835432529449463,7.844499111175537,-0.009066581726074219
6,plain,17,4.696779251098633,4.692908763885498,0.0038704872131347656
6,plain,18,5.798097610473633,5.789179801940918,0.008917808532714844
6,plain,19,5.013167381286621,4.995234489440918,0.017932891845703125
6,plain,20,5.202383995056152,5.214256286621094,-0.011872291564941406
6,plain,21,5.00757360458374,5.009695053100586,-0.002121448516845703
6,plain,22,4.35767936706543,4.365956783294678,-0.008277416229248047
6,plain,23,5.300030708312988,5.315364837646484,-0.015334129333496094
6,plain,24,5.740508079528809,5.767674446105957,-0.027166366577148438
6,plain,25,6.789135932922363,6.813097953796387,-0.023962020874023438
6,plain,26,6.6903767585754395,6.718730449676514,-0.02835369110107422
6,plain,27,5.827478408813477,5.845171928405762,-0.017693519592285156
6,plain,28,7.00142765045166,7.017894744873047,-0.01646709442138672
6,plain,29,7.875862121582031,7.882399082183838,-0.006536960601806641
6,plain,30,11.054459571838379,11.051519393920898,0.0029401779174804688
6,plain,31,14.701027870178223,14.696825981140137,0.0042018890380859375
6,plain,32,45.61086654663086,45.61030578613281,0.000560760498046875
7,anchored,0,3.212005615234375,3.212005615234375,0.0
7,anchored,1,-0.27106785774230957,-0.26842987537384033,-0.0026379823684692383
7,anchored,2,0.28500938415527344,0.28839874267578125,-0.0033893585205078125
7,anchored,3,0.4671163558959961,0.4700298309326172,-0.0029134750366210938
7,anchored,4,1.0439908504486084,1.0401782989501953,0.003812551498413086
7,anchored,5,0.7722517251968384,0.7731785774230957,-0.0009268522262573242
7,anchored,6,-0.5760008692741394,-0.581832766532898,0.005831897258758545
7,anchored,7,2.2446906566619873,2.242619037628174,0.0020716190338134766
7,anchored,8,2.963472843170166,2.967392921447754,-0.003920078277587891
7,anchored,9,2.8746533393859863,2.8720951080322266,0.0025582313537597656
7,anchored,10,3.785914421081543,3.7955338954925537,-0.009619474411010742
7,anchored,11,3.5696539878845215,3.560453414916992,0.009200572967529297
7,anchored,12,3.027824640274048,3.0389928817749023,-0.011168241500854492
7,anchored,13,5.529428005218506,5.51503324508667,0.014394760131835938
7,anchored,14,7.735206604003906,7.732558250427246,0.0026483535766601562
7,anchored,15,6.341354846954346,6.3485236167907715,-0.007168769836425781
7,anchored,16,7.79765510559082,7.79617977142334,0.0014753341674804688
7,anchored,17,4.746435165405273,4.744003772735596,0.0024313926696777344
7,anchored,18,4.010061264038086,4.000985622406006,0.009075641632080078
7,anchored,19,5.201995849609375,5.170543193817139,0.03145265579223633
7,anchored,20,4.753290176391602,4.746125221252441,0.007164955139160156
7,anchored,21,2.8134233951568604,2.7971739768981934,0.016249418258666992
7,anchored,22,2.5686001777648926,2.552136182785034,0.0164639949798584
7,anchored,23,2.9446518421173096,2.940361976623535,0.004289865493774414
7,anchored,24,2.1991915702819824,2.2206835746765137,-0.02149200439453125
7,anchored,25,4.459270477294922,4.484358787536621,-0.02508831024169922
7,anchored,26,3.678499460220337,3.6957998275756836,-0.01730036735534668
7,anchored,27,3.7729477882385254,3.787142038345337,-0.014194250106811523
7,anchored,28,5.483332633972168,5.49675989151001,-0.013427257537841797
7,anchored,29,6.527233123779297,6.532690048217773,-0.0054569244384765625
7,anchored,30,9.533468246459961,9.521866798400879,0.011601448059082031
7,anchored,31,12.129520416259766,12.115571975708008,0.013948440551757812
7,anchored,32,44.601478576660156,44.59959411621094,0.00188446044921875
7,plain,0,3.212005615234375,3.212005615234375,0.0
7,plain,1,-1.111860752105713,-1.1096572875976562,-0.0022034645080566406
7,plain,2,-1.0585784912109375,-1.0574787855148315,-0.001099705696105957
7,plain,3,-1.2301747798919678,-1.2288066148757935,-0.0013681650161743164
7,plain,4,-0.9706084728240967,-0.972141444683075,0.0015329718589782715
7,plain,5,2.226618766784668,2.2156643867492676,0.01095438003540039
7,plain,6,1.847022533416748,1.8412656784057617,0.005756855010986328
7,plain,7,4.308300971984863,4.314414978027344,-0.006114006042480469
7,plain,8,2.778074026107788,2.7833330631256104,-0.005259037017822266
7,plain,9,2.3301198482513428,2.3383517265319824,-0.008231878280639648
7,plain,10,5.898796081542969,5.9113078117370605,-0.012511730194091797
7,plain,11,6.036947727203369,6.072256565093994,-0.035308837890625
7,plain,12,1.0608923435211182,1.090437889099121,-0.02954554557800293
7,plain,13,3.0870985984802246,3.0775461196899414,0.009552478790283203
7,plain,14,3.0032424926757812,3.0076465606689453,-0.0044040679931640625
7,plain,15,3.1223325729370117,3.1453661918640137,-0.023033618927001953
7,plain,16,5.5323686599731445,5.534000873565674,-0.0016322135925292969
7,plain,17,2.840141773223877,2.83424711227417,0.005894660949707031
7,plain,18,3.136127471923828,3.1485486030578613,-0.012421131134033203
7,plain,19,4.069769859313965,4.068748950958252,0.0010209083557128906
7,plain,20,4.117854595184326,4.137730121612549,-0.019875526428222656
7,plain,21,2.614041805267334,2.620622158050537,-0.006580352783203125
7,plain,22,2.430938720703125,2.4690005779266357,-0.03806185722351074
7,plain,23,3.3020522594451904,3.3449301719665527,-0.042877912521362305
7,plain,24,2.242922306060791,2.2668871879577637,-0.023964881896972656
7,plain,25,4.272514343261719,4.278359889984131,-0.005845546722412109
7,plain,26,4.796177387237549,4.826232433319092,-0.03005504608154297
7,plain,27,4.076962471008301,4.115033149719238,-0.0380706787109375
7,plain,28,4.573322296142578,4.623774528503418,-0.050452232360839844
7,plain,29,6.080479145050049,6.120502948760986,-0.0400238037109375
7,plain,30,8.842483520507812,8.840839385986328,0.001644134521484375
7,plain,31,11.670231819152832,11.62818431854248,0.04204750061035156
7,plain,32,43.222835540771484,43.257469177246094,-0.034633636474609375
8,anchored,0,3.212005615234375,3.212005615234375,0.0
8,anchored,1,-0.17194092273712158,-0.16905713081359863,-0.0028837919235229492
8,anchored,2,0.22594881057739258,0.23342323303222656,-0.007474422454833984
8,anchored,3,0.34916818141937256,0.3434957265853882,0.005672454833984375
8,anchored,4,0.894623875617981,0.8919968605041504,0.0026270151138305664
8,anchored,5,0.9788980484008789,0.9787023067474365,0.0001957416534423828
8,anchored,6,-0.4733220338821411,-0.47274619340896606,-0.0005758404731750488
8,anchored,7,1.7898573875427246,1.7939698696136475,-0.0041124820709228516
8,anchored,8,2.913699150085449,2.921193838119507,-0.007494688034057617
8,anchored,9,2.9221577644348145,2.9312639236450195,-0.009106159210205078
8,anchored,10,4.190191268920898,4.202701091766357,-0.012509822845458984
8,anchored,11,2.664050579071045,2.6346945762634277,0.029356002807617188
8,anchored,12,2.9051575660705566,2.906289577484131,-0.0011320114135742188
8,anchored,13,5.372677803039551,5.362363815307617,0.010313987731933594
8,anchored,14,7.421974182128906,7.403954029083252,0.018020153045654297
8,anchored,15,5.308266639709473,5.29931116104126,0.00895547866821289
8,anchored,16,6.707948684692383,6.676830291748047,0.031118392944335938
8,anchored,17,3.0950660705566406,3.076057195663452,0.019008874893188477
8,anchored,18,3.2627954483032227,3.2297773361206055,0.03301811218261719
8,anchored,19,5.099766731262207,5.067809104919434,0.03195762634277344
8,anchored,20,5.078094482421875,5.0586323738098145,0.019462108612060547
8,anchored,21,3.375868320465088,3.34952974319458,0.026338577270507812
8,anchored,22,3.059156894683838,3.0535359382629395,0.0056209564208984375
8,anchored,23,3.6740219593048096,3.6778297424316406,-0.0038077831268310547
8,anchored,24,2.7081079483032227,2.7257533073425293,-0.01764535903930664
8,anchored,25,4.285126686096191,4.2870283126831055,-0.0019016265869140625
8,anchored,26,4.673831939697266,4.680084705352783,-0.006252765655517578
8,anchored,27,4.38243293762207,4.396722793579102,-0.01428985595703125
8,anchored,28,6.857977867126465,6.871312141418457,-0.013334274291992188
8,anchored,29,8.3800048828125,8.386746406555176,-0.006741523742675781
8,anchored,30,11.185481071472168,11.176568031311035,0.008913040161132812
8,anchored,31,12.813071250915527,12.78231143951416,0.030759811401367188
8,anchored,32,46.02146911621094,45.97783660888672,0.04363250732421875
8,plain,0,3.212005615234375,3.212005615234375,0.0
8,plain,1,-0.80568528175354,-0.802688717842102,-0.0029965639114379883
8,plain,2,-0.9134798645973206,-0.9091149568557739,-0.004364907741546631
8,plain,3,-1.037045955657959,-1.0391051769256592,0.0020592212677001953
8,plain,4,-1.0743801593780518,-1.0749740600585938,0.0005939006805419922
8,plain,5,2.292762279510498,2.294455051422119,-0.0016927719116210938
8,plain,6,1.7316219806671143,1.7332549095153809,-0.0016329288482666016
8,plain,7,3.51952862739563,3.538391590118408,-0.01886296272277832
8,plain,8,3.523922920227051,3.537950038909912,-0.014027118682861328
8,plain,9,2.967170238494873,2.9758880138397217,-0.008717775344848633
8,plain,10,6.689131259918213,6.689093589782715,3.7670135498046875e-05
8,plain,11,6.510948181152344,6.5237579345703125,-0.01280975341796875
8,plain,12,2.981982707977295,2.9951982498168945,-0.01321554183959961
8,plain,13,4.89184045791626,4.90671968460083,-0.014879226684570312
8,plain,14,6.149415016174316,6.133387088775635,0.01602792739868164
8,plain,15,4.779557228088379,4.763498306274414,0.016058921813964844
8,plain,16,6.963527202606201,6.9543280601501465,0.009199142456054688
8,plain,17,3.146162509918213,3.161977529525757,-0.015815019607543945
8,plain,18,3.573749303817749,3.5822043418884277,-0.008455038070678711
8,plain,19,3.6793017387390137,3.6625397205352783,0.01676201820373535
8,plain,20,3.413699150085449,3.384183883666992,0.02951526641845703
8,plain,21,3.3189659118652344,3.28901743888855,0.02994847297668457
8,plain,22,2.881106376647949,2.8680214881896973,0.013084888458251953
8,plain,23,3.3723535537719727,3.365084171295166,0.007269382476806641
8,plain,24,2.6388678550720215,2.6262764930725098,0.012591361999511719
8,plain,25,4.2352776527404785,4.207422733306885,0.02785491943359375
8,plain,26,4.010225296020508,4.001713752746582,0.008511543273925781
8,plain,27,3.0917632579803467,3.0908737182617188,0.0008895397186279297
8,plain,28,4.510308265686035,4.531571388244629,-0.02126312255859375
8,plain,29,6.583959102630615,6.595788955688477,-0.011829853057861328
8,plain,30,9.781881332397461,9.781620025634766,0.0002613067626953125
8,plain,31,12.852368354797363,12.86907958984375,-0.01671123504638672
8,plain,32,45.265586853027344,45.26953125,-0.00394439697265625
9,anchored,0,3.212005615234375,3.212005615234375,0.0
9,anchored,1,-0.30543994903564453,-0.3064918518066406,0.0010519027709960938
9,anchored,2,0.22071146965026855,0.22095942497253418,-0.000247955322265625
9,anchored,3,0.45371031761169434,0.44763338565826416,0.006076931953430176
9,anchored,4,1.448994517326355,1.4459373950958252,0.003057122230529785
9,anchored,5,1.5100727081298828,1.5085678100585938,0.0015048980712890625
9,anchored,6,0.2532503604888916,0.25279706716537476,0.0004532933235168457
9,anchored,7,2.488614559173584,2.485642433166504,0.002972126007080078
9,anchored,8,3.3602418899536133,3.3507518768310547,0.009490013122558594
9,anchored,9,2.8499603271484375,2.8809053897857666,-0.0309450626373291
9,anchored,10,3.987649440765381,4.022683143615723,-0.0350337028503418
9,anchored,11,3.2494044303894043,3.2540526390075684,-0.0046482086181640625
9,anchored,12,2.1039390563964844,2.1411197185516357,-0.03718066215515137
9,anchored,13,4.500243186950684,4.464313507080078,0.03592967987060547
9,anchored,14,7.286966800689697,7.239526748657227,0.0474400520324707
9,anchored,15,5.593221664428711,5.563182830810547,0.030038833618164062
9,anchored,16,6.697080612182617,6.692534446716309,0.004546165466308594
9,anchored,17,4.362625598907471,4.346348762512207,0.016276836395263672
9,anchored,18,3.927748918533325,3.910222053527832,0.017526865005493164
9,anchored,19,6.085722923278809,6.054335594177246,0.0313873291015625
9,anchored,20,5.4778971672058105,5.449087142944336,0.02881002426147461
9,anchored,21,3.6390089988708496,3.620391845703125,0.01861715316772461
9,anchored,22,3.421997308731079,3.406820774078369,0.015176534652709961
9,anchored,23,3.6484768390655518,3.6556034088134766,-0.007126569747924805
9,anchored,24,1.9377824068069458,1.936100721359253,0.001681685447692871
9,anchored,25,3.329918384552002,3.352708101272583,-0.022789716720581055
9,anchored,26,3.50889253616333,3.5279438495635986,-0.019051313400268555
9,anchored,27,3.7114429473876953,3.7370736598968506,-0.025630712509155273
9,anchored,28,6.993653774261475,6.999667644500732,-0.0060138702392578125
9,anchored,29,7.620328903198242,7.644798278808594,-0.024469375610351562
9,anchored,30,11.52388858795166,11.541390419006348,-0.0175018310546875
9,anchored,31,11.928143501281738,11.969929695129395,-0.04178619384765625
9,anchored,32,44.77385711669922,44.78095245361328,-0.0070953369140625
9,plain,0,3.212005615234375,3.212005615234375,0.0
9,plain,1,-1.0585132837295532,-1.0604264736175537,0.0019131898880004883
9,plain,2,-1.8650012016296387,-1.8650503158569336,4.9114227294921875e-05
9,plain,3,-1.3405476808547974,-1.3527430295944214,0.012195348739624023
9,plain,4,-0.5665721893310547,-0.5721888542175293,0.005616664886474609
9,plain,5,1.8126909732818604,1.8105039596557617,0.002187013626098633
9,plain,6,1.702209711074829,1.6987608671188354,0.0034488439559936523
9,plain,7,2.5859031677246094,2.5867791175842285,-0.0008759498596191406
9,plain,8,3.5012025833129883,3.494741678237915,0.006460905075073242
9,plain,9,1.679882526397705,1.6633033752441406,0.016579151153564453
9,plain,10,5.796633720397949,5.774379253387451,0.022254467010498047
9,plain,11,5.434416770935059,5.41738748550415,0.017029285430908203
9,plain,12,0.9733836650848389,0.9956374168395996,-0.022253751754760742
9,plain,13,2.891585111618042,2.89349365234375,-0.0019085407257080078
9,plain,14,4.7063775062561035,4.687453269958496,0.018924236297607422
9,plain,15,4.522738456726074,4.529319763183594,-0.006581306457519531
9,plain,16,5.88388729095459,5.88355827331543,0.00032901763916015625
